batter_id,g_id,batter,team,opp,rbi,strikeout,out,n_atbats,homerun,hit
519333,201801234,M.Szczur,sdn,pit,0,0.0,0.0,1,0.0,0.0
519346,201801604,E.Thames,mil,lan,0,1.0,3.0,3,0.0,0.0
519346,201801628,E.Thames,mil,lan,0,1.0,1.0,2,0.0,0.0
519346,201801848,E.Thames,mil,sln,0,2.0,2.0,2,0.0,0.0
520471,201800133,F.Galvis,sdn,hou,0,0.0,1.0,4,0.0,2.0
520471,201800886,F.Galvis,sdn,atl,0,0.0,2.0,4,0.0,1.0
520471,201801234,F.Galvis,sdn,pit,1,1.0,3.0,3,0.0,0.0
520471,201802262,F.Galvis,sdn,sfn,0,0.0,1.0,5,0.0,4.0
521692,201800802,S.Perez,kca,min,0,1.0,5.0,6,0.0,0.0
521692,201801468,S.Perez,kca,min,2,0.0,2.0,4,1.0,1.0
521692,201801900,S.Perez,kca,tba,0,0.0,4.0,4,0.0,0.0
523253,201801242,L.Forsythe,lan,col,0,1.0,1.0,1,0.0,0.0
523253,201802076,L.Forsythe,min,hou,0,1.0,3.0,4,0.0,1.0
523253,201802401,L.Forsythe,min,cha,0,2.0,2.0,4,0.0,1.0
527038,201801382,W.Flores,nyn,phi,0,0.0,3.0,4,0.0,1.0
527038,201801806,W.Flores,nyn,bal,3,0.0,4.0,6,1.0,2.0
527038,201801966,W.Flores,nyn,chn,0,0.0,4.0,4,0.0,0.0
527038,201801978,W.Flores,nyn,chn,0,0.0,1.0,1,0.0,0.0
527043,201800148,J.Marte,ana,tex,2,0.0,2.0,5,0.0,3.0
527043,201800402,J.Marte,ana,nya,0,2.0,4.0,4,0.0,0.0
527043,201800780,J.Marte,ana,det,0,0.0,2.0,2,0.0,0.0
527043,201801292,J.Marte,ana,sea,0,2.0,3.0,3,0.0,0.0
527048,201801946,M.Perez,tex,sfn,0,1.0,1.0,1,0.0,0.0
534606,201800802,R.LaMarre,min,kca,0,1.0,3.0,3,0.0,0.0
534606,201801041,R.LaMarre,min,cle,0,0.0,1.0,1,0.0,0.0
534606,201801124,R.LaMarre,min,tex,0,0.0,1.0,2,0.0,0.0
534606,201801139,R.LaMarre,min,tex,0,0.0,2.0,4,0.0,2.0
534606,201801729,R.LaMarre,cha,cle,0,1.0,2.0,3,0.0,1.0
534606,201801909,R.LaMarre,cha,det,0,0.0,1.0,4,0.0,2.0
534606,201802226,R.LaMarre,cha,bal,0,1.0,1.0,1,0.0,0.0
534606,201802283,R.LaMarre,cha,cle,0,2.0,3.0,5,0.0,1.0
541645,201801240,A.Garcia,cha,tex,1,1.0,1.0,5,0.0,4.0
541645,201801636,A.Garcia,cha,tba,0,1.0,3.0,4,0.0,0.0
541645,201801729,A.Garcia,cha,cle,0,1.0,3.0,3,0.0,0.0
541645,201801775,A.Garcia,cha,det,1,0.0,3.0,4,0.0,0.0
541645,201801909,A.Garcia,cha,det,0,1.0,4.0,4,0.0,0.0
541645,201801919,A.Garcia,cha,det,1,1.0,3.0,4,0.0,1.0
541645,201802283,A.Garcia,cha,cle,1,0.0,2.0,6,0.0,1.0
541645,201802401,A.Garcia,cha,min,0,1.0,3.0,4,0.0,0.0
542208,201801946,C.Perez,tex,sfn,0,0.0,1.0,1,0.0,0.0
542255,201800099,E.Inciarte,atl,col,0,0.0,4.0,5,0.0,1.0
542255,201800886,E.Inciarte,atl,sdn,0,0.0,4.0,6,0.0,0.0
542255,201801002,E.Inciarte,atl,nyn,0,0.0,2.0,3,0.0,1.0
542255,201801704,E.Inciarte,atl,was,0,0.0,1.0,1,0.0,0.0
542255,201801790,E.Inciarte,atl,mia,1,0.0,1.0,4,0.0,2.0
542255,201802278,E.Inciarte,atl,sln,1,1.0,1.0,4,0.0,2.0
542303,201800122,M.Ozuna,sln,ari,0,1.0,3.0,4,0.0,1.0
542303,201800940,M.Ozuna,sln,cin,0,1.0,3.0,5,0.0,1.0
542303,201801572,M.Ozuna,sln,chn,2,1.0,3.0,4,1.0,1.0
542303,201801600,M.Ozuna,sln,col,0,1.0,4.0,4,0.0,0.0
542303,201801676,M.Ozuna,sln,pit,0,0.0,3.0,4,0.0,1.0
542303,201801848,M.Ozuna,sln,mil,1,1.0,1.0,4,1.0,1.0
542303,201801876,M.Ozuna,sln,lan,0,1.0,2.0,5,0.0,2.0
542303,201802188,M.Ozuna,sln,lan,2,1.0,3.0,5,0.0,2.0
542303,201802278,M.Ozuna,sln,atl,0,1.0,3.0,4,0.0,1.0
542340,201800857,J.Villar,mil,cha,1,0.0,1.0,4,1.0,3.0
542340,201801743,J.Villar,bal,bos,0,2.0,4.0,4,0.0,0.0
542340,201801806,J.Villar,bal,nyn,2,0.0,2.0,5,1.0,2.0
542340,201801880,J.Villar,bal,tor,0,0.0,3.0,4,0.0,1.0
542340,201802026,J.Villar,bal,kca,0,1.0,4.0,5,0.0,1.0
542340,201802226,J.Villar,bal,cha,2,1.0,2.0,5,1.0,3.0
542340,201802250,J.Villar,bal,tor,0,3.0,3.0,4,0.0,1.0
542364,201801790,R.Ortega,mia,atl,1,1.0,1.0,5,0.0,3.0
542364,201802422,R.Ortega,mia,nyn,0,0.0,1.0,1,0.0,0.0
542513,201800115,T.Telis,mia,phi,0,0.0,2.0,2,0.0,0.0
542583,201800857,J.Aguilar,mil,cha,2,0.0,0.0,4,1.0,3.0
542583,201801604,J.Aguilar,mil,lan,0,3.0,4.0,4,0.0,0.0
542583,201801628,J.Aguilar,mil,lan,3,0.0,3.0,5,1.0,1.0
542583,201801848,J.Aguilar,mil,sln,0,2.0,3.0,4,0.0,1.0
542583,201802017,J.Aguilar,mil,was,1,0.0,3.0,4,1.0,1.0
542583,201802129,J.Aguilar,mil,sfn,0,1.0,2.0,4,0.0,1.0
542881,201800755,T.Anderson,col,cin,0,0.0,2.0,2,0.0,0.0
542881,201801132,T.Anderson,col,mia,0,1.0,2.0,2,0.0,0.0
542921,201800177,T.Beckham,bal,tor,1,0.0,3.0,4,0.0,1.0
542921,201800213,T.Beckham,bal,bos,0,2.0,3.0,3,0.0,0.0
542921,201801743,T.Beckham,bal,bos,0,1.0,4.0,4,0.0,0.0
542921,201801806,T.Beckham,bal,nyn,0,1.0,3.0,4,0.0,0.0
542921,201801880,T.Beckham,bal,tor,0,1.0,3.0,4,0.0,1.0
542921,201802026,T.Beckham,bal,kca,2,0.0,0.0,4,1.0,4.0
542921,201802250,T.Beckham,bal,tor,0,1.0,3.0,3,0.0,0.0
542979,201801848,K.Broxton,mil,sln,0,0.0,2.0,2,0.0,0.0
542979,201802129,K.Broxton,mil,sfn,0,1.0,2.0,2,0.0,0.0
543063,201801200,B.Crawford,sfn,col,0,2.0,5.0,5,0.0,0.0
543063,201801946,B.Crawford,sfn,tex,3,1.0,3.0,4,1.0,1.0
543063,201802129,B.Crawford,sfn,mil,0,0.0,0.0,1,0.0,0.0
543063,201802262,B.Crawford,sfn,sdn,0,0.0,0.0,1,0.0,0.0
543063,201802421,B.Crawford,sfn,lan,0,1.0,2.0,2,0.0,0.0
543068,201800073,C.Cron,tba,nya,0,2.0,3.0,4,0.0,1.0
543068,201800578,C.Cron,tba,bal,0,0.0,2.0,4,0.0,2.0
543068,201800833,C.Cron,tba,oak,0,0.0,2.0,4,0.0,1.0
543068,201800915,C.Cron,tba,was,1,0.0,3.0,4,1.0,1.0
543068,201801510,C.Cron,tba,nya,0,0.0,1.0,3,0.0,2.0
543068,201801636,C.Cron,tba,cha,0,1.0,4.0,4,0.0,0.0
543068,201801900,C.Cron,tba,kca,0,2.0,4.0,4,0.0,0.0
543068,201801933,C.Cron,tba,bos,0,1.0,2.0,4,0.0,0.0
543194,201801790,I.Galloway,mia,atl,0,0.0,0.0,1,0.0,0.0
543194,201802422,I.Galloway,mia,nyn,0,0.0,3.0,3,0.0,0.0
543228,201800128,Y.Gomes,cle,kca,0,0.0,3.0,4,1.0,1.0
543228,201800465,Y.Gomes,cle,nya,0,1.0,2.0,4,0.0,1.0
543228,201801041,Y.Gomes,cle,min,0,1.0,2.0,4,0.0,2.0
543228,201801436,Y.Gomes,cle,nya,1,0.0,1.0,1,0.0,0.0
543228,201801449,Y.Gomes,cle,tex,0,1.0,2.0,2,0.0,0.0
543228,201801729,Y.Gomes,cle,cha,0,1.0,4.0,4,0.0,0.0
543228,201802105,Y.Gomes,cle,tor,1,1.0,2.0,5,1.0,3.0
543228,201802402,Y.Gomes,cle,kca,0,1.0,1.0,2,0.0,1.0
543257,201800547,R.Grossman,min,ana,0,1.0,1.0,1,0.0,0.0
543257,201800802,R.Grossman,min,kca,0,2.0,4.0,6,0.0,0.0
543257,201801041,R.Grossman,min,cle,0,1.0,3.0,4,0.0,1.0
543257,201801124,R.Grossman,min,tex,0,0.0,3.0,3,0.0,0.0
543257,201801468,R.Grossman,min,kca,0,0.0,3.0,4,0.0,0.0
543257,201802076,R.Grossman,min,hou,1,0.0,1.0,4,0.0,2.0
543257,201802401,R.Grossman,min,cha,0,3.0,3.0,5,0.0,0.0
543281,201800798,J.Harrison,pit,chn,0,1.0,4.0,5,0.0,1.0
543281,201801234,J.Harrison,pit,sdn,0,0.0,4.0,4,0.0,0.0
543281,201801676,J.Harrison,pit,sln,0,1.0,2.0,2,0.0,0.0
543294,201801572,K.Hendricks,chn,sln,0,2.0,3.0,3,0.0,0.0
543302,201801292,C.Herrmann,sea,ana,1,0.0,2.0,4,1.0,1.0
543302,201801368,C.Herrmann,sea,ana,0,2.0,3.0,4,0.0,1.0
543302,201801448,C.Herrmann,sea,cha,0,1.0,3.0,3,0.0,0.0
543305,201800402,A.Hicks,nya,ana,0,1.0,2.0,4,0.0,1.0
543305,201800465,A.Hicks,nya,cle,0,2.0,5.0,5,0.0,0.0
543305,201801097,A.Hicks,nya,sea,0,2.0,4.0,5,0.0,0.0
543305,201801436,A.Hicks,nya,cle,1,1.0,2.0,4,0.0,1.0
543308,201800780,J.Hicks,det,ana,0,2.0,3.0,4,0.0,1.0
543308,201801077,J.Hicks,det,cin,0,2.0,5.0,5,0.0,0.0
543309,201801436,K.Higashioka,nya,cle,0,0.0,3.0,3,0.0,0.0
543333,201800133,E.Hosmer,sdn,hou,0,2.0,4.0,4,0.0,0.0
543333,201800886,E.Hosmer,sdn,atl,0,0.0,2.0,2,0.0,0.0
543333,201801234,E.Hosmer,sdn,pit,0,1.0,4.0,4,0.0,0.0
543333,201802262,E.Hosmer,sdn,sfn,0,1.0,3.0,4,0.0,1.0
543376,201800213,C.Joseph,bal,bos,0,1.0,2.0,2,0.0,0.0
543376,201801880,C.Joseph,bal,tor,1,1.0,3.0,4,0.0,1.0
543401,201800128,J.Kipnis,cle,kca,0,2.0,3.0,4,0.0,0.0
543401,201800465,J.Kipnis,cle,nya,1,1.0,5.0,5,0.0,0.0
543401,201801041,J.Kipnis,cle,min,0,0.0,2.0,4,0.0,1.0
543401,201801436,J.Kipnis,cle,nya,0,1.0,1.0,4,0.0,2.0
543401,201801449,J.Kipnis,cle,tex,3,0.0,3.0,5,1.0,2.0
543401,201801729,J.Kipnis,cle,cha,0,1.0,4.0,4,0.0,0.0
543401,201802105,J.Kipnis,cle,tor,0,0.0,4.0,6,0.0,0.0
543401,201802283,J.Kipnis,cle,cha,0,0.0,4.0,5,0.0,1.0
543401,201802402,J.Kipnis,cle,kca,0,1.0,2.0,3,0.0,1.0
543475,201800886,J.Lyles,sdn,atl,0,0.0,0.0,1,0.0,0.0
543484,201801775,M.Mahtook,det,cha,0,2.0,4.0,4,0.0,0.0
543484,201801909,M.Mahtook,det,cha,1,1.0,1.0,4,1.0,2.0
543484,201801919,M.Mahtook,det,cha,0,3.0,3.0,4,0.0,1.0
543510,201800780,J.McCann,det,ana,4,1.0,2.0,4,1.0,1.0
543510,201801775,J.McCann,det,cha,0,1.0,1.0,4,0.0,3.0
543510,201801919,J.McCann,det,cha,0,3.0,3.0,4,0.0,1.0
543543,201800073,B.Miller,tba,nya,0,2.0,2.0,2,0.0,0.0
543543,201800578,B.Miller,tba,bal,0,0.0,3.0,4,0.0,1.0
543543,201800833,B.Miller,tba,oak,0,1.0,2.0,4,0.0,1.0
543543,201800915,B.Miller,tba,was,0,1.0,1.0,4,0.0,3.0
543548,201801540,T.Milone,was,mia,0,1.0,2.0,2,0.0,0.0
543548,201801704,T.Milone,was,atl,0,1.0,2.0,2,0.0,0.0
543685,201800050,A.Rendon,was,cin,2,0.0,4.0,5,1.0,1.0
543685,201800764,A.Rendon,was,mia,0,0.0,4.0,4,0.0,0.0
543685,201800810,A.Rendon,was,bal,0,3.0,5.0,5,0.0,0.0
543685,201800825,A.Rendon,was,bal,0,0.0,2.0,4,0.0,1.0
543685,201800915,A.Rendon,was,tba,3,0.0,1.0,5,0.0,4.0
543685,201801704,A.Rendon,was,atl,1,0.0,2.0,5,0.0,3.0
543685,201802017,A.Rendon,was,mil,1,1.0,4.0,5,0.0,1.0
543685,201802398,A.Rendon,was,col,0,1.0,2.0,4,0.0,2.0
543699,201800764,T.Roark,was,mia,0,1.0,2.0,2,0.0,0.0
543699,201800915,T.Roark,was,tba,2,0.0,2.0,3,0.0,1.0
543699,201802017,T.Roark,was,mil,0,1.0,2.0,2,0.0,0.0
543734,201801242,C.Rusin,col,lan,0,0.0,1.0,1,0.0,0.0
543760,201800193,M.Semien,oak,sea,0,1.0,4.0,5,0.0,0.0
543760,201800534,M.Semien,oak,hou,0,1.0,4.0,4,0.0,0.0
543760,201800751,M.Semien,oak,ari,0,1.0,3.0,4,0.0,1.0
543760,201802341,M.Semien,oak,sea,1,1.0,4.0,4,0.0,0.0
543768,201800857,T.Shaw,mil,cha,0,0.0,4.0,4,0.0,0.0
543768,201801604,T.Shaw,mil,lan,0,1.0,4.0,4,0.0,0.0
543768,201801628,T.Shaw,mil,lan,0,2.0,3.0,4,0.0,0.0
543768,201801848,T.Shaw,mil,sln,1,1.0,3.0,4,1.0,1.0
543768,201802017,T.Shaw,mil,was,2,1.0,3.0,4,1.0,1.0
543768,201802129,T.Shaw,mil,sfn,1,1.0,3.0,4,1.0,1.0
543776,201801132,J.Shuck,mia,col,0,0.0,1.0,1,0.0,0.0
543807,201800133,G.Springer,hou,sdn,0,1.0,2.0,3,0.0,1.0
543807,201800253,G.Springer,hou,sea,2,0.0,2.0,5,0.0,2.0
543807,201800498,G.Springer,hou,ari,0,1.0,5.0,5,0.0,0.0
543807,201800534,G.Springer,hou,oak,0,1.0,3.0,4,0.0,1.0
543807,201801196,G.Springer,hou,tor,0,0.0,4.0,5,0.0,0.0
543807,201802076,G.Springer,hou,min,0,0.0,2.0,4,0.0,2.0
543829,201800193,D.Gordon,sea,oak,0,2.0,4.0,5,0.0,1.0
543829,201800253,D.Gordon,sea,hou,0,1.0,2.0,4,0.0,2.0
543829,201800310,D.Gordon,sea,tex,0,0.0,1.0,1,0.0,0.0
543829,201801097,D.Gordon,sea,nya,2,1.0,3.0,5,0.0,2.0
543829,201801262,D.Gordon,sea,ana,0,0.0,3.0,4,0.0,1.0
543829,201801292,D.Gordon,sea,ana,1,0.0,2.0,4,0.0,2.0
543829,201801368,D.Gordon,sea,ana,0,0.0,3.0,4,0.0,1.0
543829,201801448,D.Gordon,sea,cha,0,0.0,0.0,4,0.0,4.0
543829,201802341,D.Gordon,sea,oak,2,0.0,1.0,3,1.0,1.0
543877,201800213,C.Vazquez,bos,bal,0,2.0,4.0,4,0.0,0.0
543877,201800583,C.Vazquez,bos,tor,0,0.0,4.0,4,0.0,0.0
543939,201800122,K.Wong,sln,ari,1,0.0,1.0,3,0.0,2.0
543939,201800940,K.Wong,sln,cin,0,3.0,3.0,5,0.0,0.0
543939,201801676,K.Wong,sln,pit,0,1.0,3.0,4,0.0,1.0
543939,201801848,K.Wong,sln,mil,0,0.0,0.0,1,0.0,1.0
543939,201801876,K.Wong,sln,lan,0,1.0,3.0,4,0.0,1.0
543939,201802278,K.Wong,sln,atl,0,1.0,4.0,5,0.0,0.0
544369,201800073,D.Gregorius,nya,tba,8,0.0,0.0,5,2.0,4.0
544369,201800402,D.Gregorius,nya,ana,0,1.0,4.0,4,0.0,0.0
544369,201800465,D.Gregorius,nya,cle,0,0.0,5.0,5,0.0,0.0
544369,201801097,D.Gregorius,nya,sea,1,0.0,4.0,5,0.0,1.0
544369,201801436,D.Gregorius,nya,cle,0,1.0,3.0,4,0.0,1.0
544369,201801510,D.Gregorius,nya,tba,1,1.0,4.0,4,0.0,0.0
544725,201800524,L.Garcia,cha,pit,0,1.0,4.0,5,0.0,1.0
544725,201801240,L.Garcia,cha,tex,0,2.0,3.0,3,0.0,0.0
544725,201801448,L.Garcia,cha,sea,0,0.0,3.0,4,0.0,1.0
544725,201801636,L.Garcia,cha,tba,0,1.0,3.0,4,0.0,0.0
544925,201801382,M.den Dekker,nyn,phi,0,0.0,3.0,4,0.0,0.0
545341,201800177,R.Grichuk,tor,bal,0,1.0,4.0,4,0.0,0.0
545341,201801196,R.Grichuk,tor,hou,0,2.0,3.0,5,0.0,2.0
545341,201802038,R.Grichuk,tor,mia,1,1.0,4.0,4,0.0,0.0
545341,201802105,R.Grichuk,tor,cle,0,3.0,4.0,5,0.0,1.0
545341,201802250,R.Grichuk,tor,bal,0,0.0,4.0,4,0.0,0.0
545350,201800133,J.Marisnick,hou,sdn,0,1.0,1.0,1,0.0,0.0
545350,201800534,J.Marisnick,hou,oak,0,0.0,3.0,3,0.0,0.0
545358,201800133,M.Stassi,hou,sdn,3,1.0,2.0,3,1.0,1.0
545358,201800498,M.Stassi,hou,ari,0,1.0,1.0,1,0.0,0.0
545358,201800534,M.Stassi,hou,oak,1,0.0,2.0,4,1.0,2.0
545358,201801196,M.Stassi,hou,tor,0,2.0,3.0,4,0.0,0.0
545361,201800148,M.Trout,ana,tex,1,1.0,2.0,5,1.0,2.0
545361,201800402,M.Trout,ana,nya,0,1.0,1.0,4,0.0,0.0
545361,201800547,M.Trout,ana,min,0,0.0,2.0,4,0.0,0.0
545361,201800780,M.Trout,ana,det,1,1.0,4.0,5,1.0,1.0
545361,201801262,M.Trout,ana,sea,0,0.0,3.0,4,0.0,0.0
545361,201801292,M.Trout,ana,sea,0,3.0,3.0,4,0.0,1.0
545361,201801306,M.Trout,ana,lan,0,1.0,3.0,4,0.0,0.0
545361,201801368,M.Trout,ana,sea,0,1.0,2.0,5,0.0,2.0
546318,201800115,O.Herrera,phi,mia,0,2.0,2.0,5,0.0,3.0
546318,201801382,O.Herrera,phi,nyn,0,1.0,3.0,4,0.0,1.0
546318,201802329,O.Herrera,phi,atl,0,1.0,2.0,3,0.0,1.0
546990,201800583,A.Alford,tor,bos,0,2.0,2.0,2,0.0,0.0
546991,201800798,A.Almora,chn,pit,0,0.0,2.0,2,0.0,0.0
546991,201801572,A.Almora,chn,sln,0,0.0,0.0,1,0.0,1.0
546991,201801966,A.Almora,chn,nyn,0,1.0,1.0,1,0.0,0.0
546991,201801978,A.Almora,chn,nyn,0,2.0,4.0,5,0.0,1.0
547004,201802329,R.Ruiz,atl,phi,0,1.0,3.0,3,0.0,0.0
547170,201800524,N.Delmonico,cha,pit,0,1.0,3.0,4,0.0,0.0
547170,201801448,N.Delmonico,cha,sea,0,2.0,4.0,4,0.0,0.0
547170,201801636,N.Delmonico,cha,tba,0,1.0,3.0,4,0.0,1.0
547170,201801729,N.Delmonico,cha,cle,0,2.0,3.0,3,0.0,0.0
547170,201801775,N.Delmonico,cha,det,0,1.0,3.0,5,0.0,1.0
547170,201801919,N.Delmonico,cha,det,0,3.0,4.0,4,0.0,0.0
547170,201802226,N.Delmonico,cha,bal,0,1.0,3.0,5,0.0,1.0
547170,201802401,N.Delmonico,cha,min,0,1.0,4.0,4,0.0,0.0
547172,201801132,T.Wolters,col,mia,0,1.0,3.0,3,0.0,0.0
547172,201801200,T.Wolters,col,sfn,0,0.0,2.0,2,0.0,0.0
547180,201800050,B.Harper,was,cin,2,0.0,2.0,5,2.0,2.0
547180,201800764,B.Harper,was,mia,0,4.0,4.0,5,0.0,0.0
547180,201800810,B.Harper,was,bal,1,0.0,2.0,5,1.0,3.0
547180,201800825,B.Harper,was,bal,1,1.0,3.0,4,1.0,1.0
547180,201800915,B.Harper,was,tba,0,2.0,2.0,4,0.0,1.0
547180,201801540,B.Harper,was,mia,1,3.0,3.0,5,0.0,1.0
547180,201801704,B.Harper,was,atl,1,2.0,3.0,5,1.0,1.0
547180,201802017,B.Harper,was,mil,0,2.0,4.0,5,0.0,0.0
547180,201802398,B.Harper,was,col,0,1.0,3.0,5,0.0,2.0
547379,201801436,R.Perez,cle,nya,0,1.0,3.0,3,0.0,0.0
547379,201801449,R.Perez,cle,tex,0,2.0,2.0,2,0.0,0.0
547379,201802283,R.Perez,cle,cha,0,1.0,3.0,3,0.0,0.0
547379,201802402,R.Perez,cle,kca,0,0.0,2.0,2,0.0,0.0
547912,201800177,G.Ngoepe,tor,bal,0,2.0,3.0,3,0.0,0.0
547982,201800780,L.Martin,det,ana,1,2.0,4.0,5,1.0,1.0
547982,201801077,L.Martin,det,cin,2,0.0,0.0,5,0.0,3.0
547989,201800524,J.Abreu,cha,pit,2,1.0,2.0,4,0.0,2.0
547989,201800857,J.Abreu,cha,mil,0,2.0,3.0,4,0.0,1.0
547989,201801240,J.Abreu,cha,tex,3,0.0,2.0,5,0.0,2.0
547989,201801448,J.Abreu,cha,sea,0,2.0,4.0,4,0.0,0.0
547989,201801636,J.Abreu,cha,tba,2,2.0,2.0,4,1.0,2.0
547989,201801729,J.Abreu,cha,cle,0,0.0,3.0,4,0.0,1.0
547989,201801775,J.Abreu,cha,det,1,1.0,4.0,5,0.0,1.0
547989,201802226,J.Abreu,cha,bal,0,2.0,3.0,5,0.0,0.0
548389,201801242,R.Stripling,lan,col,0,0.0,2.0,2,0.0,0.0
553869,201800798,E.Diaz,pit,chn,1,0.0,3.0,4,1.0,1.0
553869,201801234,E.Diaz,pit,sdn,1,1.0,3.0,4,0.0,1.0
553869,201801676,E.Diaz,pit,sln,0,0.0,0.0,1,0.0,1.0
553882,201800857,O.Narvaez,cha,mil,0,0.0,2.0,4,0.0,1.0
553882,201801448,O.Narvaez,cha,sea,0,1.0,2.0,3,0.0,1.0
553882,201801636,O.Narvaez,cha,tba,0,0.0,3.0,4,0.0,1.0
553882,201801729,O.Narvaez,cha,cle,0,0.0,2.0,3,0.0,0.0
553882,201801775,O.Narvaez,cha,det,1,0.0,2.0,4,1.0,1.0
553882,201801909,O.Narvaez,cha,det,0,3.0,3.0,4,0.0,0.0
553882,201801919,O.Narvaez,cha,det,0,1.0,2.0,4,0.0,2.0
553882,201802283,O.Narvaez,cha,cle,1,1.0,2.0,4,1.0,1.0
553882,201802401,O.Narvaez,cha,min,1,0.0,0.0,1,0.0,1.0
553902,201802401,W.Astudillo,min,cha,1,0.0,3.0,5,0.0,2.0
553988,201800780,D.Machado,det,ana,1,1.0,2.0,4,0.0,1.0
553988,201801077,D.Machado,det,cin,0,1.0,1.0,1,0.0,0.0
553993,201800050,E.Suarez,cin,was,0,1.0,2.0,4,0.0,0.0
553993,201800755,E.Suarez,cin,col,0,0.0,4.0,4,0.0,0.0
553993,201800783,E.Suarez,cin,ari,1,0.0,1.0,5,0.0,4.0
553993,201800940,E.Suarez,cin,sln,0,1.0,2.0,5,0.0,2.0
553993,201801077,E.Suarez,cin,det,1,2.0,3.0,5,0.0,1.0
570256,201800524,G.Polanco,pit,cha,1,0.0,2.0,5,0.0,2.0
570256,201801234,G.Polanco,pit,sdn,1,0.0,0.0,4,0.0,2.0
570256,201801676,G.Polanco,pit,sln,0,2.0,4.0,4,0.0,0.0
570267,201802129,D.Santana,mil,sfn,0,0.0,1.0,1,0.0,0.0
570481,201801041,E.Gonzalez,cle,min,0,2.0,4.0,4,0.0,0.0
570560,201800524,Y.Sanchez,cha,pit,1,1.0,2.0,5,0.0,3.0
570560,201800857,Y.Sanchez,cha,mil,0,0.0,3.0,4,0.0,1.0
570560,201801240,Y.Sanchez,cha,tex,0,0.0,4.0,4,0.0,0.0
570560,201801448,Y.Sanchez,cha,sea,0,0.0,1.0,3,0.0,2.0
570560,201801636,Y.Sanchez,cha,tba,0,3.0,3.0,4,0.0,0.0
570560,201801729,Y.Sanchez,cha,cle,0,1.0,4.0,4,0.0,0.0
570560,201801775,Y.Sanchez,cha,det,0,2.0,3.0,5,0.0,2.0
570560,201801909,Y.Sanchez,cha,det,0,2.0,2.0,4,0.0,1.0
570560,201801919,Y.Sanchez,cha,det,0,1.0,4.0,5,0.0,0.0
570560,201802226,Y.Sanchez,cha,bal,2,1.0,2.0,5,1.0,1.0
570560,201802283,Y.Sanchez,cha,cle,0,1.0,4.0,6,0.0,2.0
570560,201802401,Y.Sanchez,cha,min,0,1.0,5.0,5,0.0,0.0
570731,201800177,J.Schoop,bal,tor,2,2.0,2.0,4,0.0,2.0
570731,201800578,J.Schoop,bal,tba,2,1.0,2.0,4,2.0,2.0
570731,201800810,J.Schoop,bal,was,0,1.0,4.0,4,0.0,0.0
570731,201800825,J.Schoop,bal,was,0,3.0,4.0,4,0.0,0.0
570731,201801628,J.Schoop,mil,lan,1,3.0,3.0,3,0.0,0.0
570731,201801848,J.Schoop,mil,sln,0,1.0,1.0,1,0.0,0.0
570799,201800133,C.Villanueva,sdn,hou,0,2.0,4.0,4,0.0,0.0
570799,201800886,C.Villanueva,sdn,atl,0,2.0,4.0,4,0.0,0.0
570799,201801234,C.Villanueva,sdn,pit,0,1.0,2.0,3,0.0,1.0
571431,201800764,M.Adams,was,mia,1,0.0,0.0,1,0.0,1.0
571431,201800810,M.Adams,was,bal,0,1.0,3.0,4,0.0,1.0
571431,201800825,M.Adams,was,bal,0,0.0,4.0,4,0.0,0.0
571431,201801540,M.Adams,was,mia,0,0.0,0.0,1,0.0,0.0
571431,201801704,M.Adams,was,atl,0,1.0,3.0,4,0.0,0.0
571431,201802188,M.Adams,sln,lan,0,0.0,1.0,1,0.0,0.0
571431,201802278,M.Adams,sln,atl,0,2.0,3.0,3,0.0,0.0
571437,201800115,A.Altherr,phi,mia,4,2.0,3.0,5,1.0,1.0
571437,201801382,A.Altherr,phi,nyn,0,0.0,1.0,1,0.0,0.0
571437,201802329,A.Altherr,phi,atl,0,0.0,2.0,3,0.0,0.0
571448,201800099,N.Arenado,col,atl,0,0.0,2.0,4,0.0,2.0
571448,201800755,N.Arenado,col,cin,0,1.0,2.0,4,0.0,1.0
571448,201801132,N.Arenado,col,mia,0,2.0,4.0,4,0.0,0.0
571448,201801200,N.Arenado,col,sfn,1,0.0,4.0,5,1.0,1.0
571448,201801242,N.Arenado,col,lan,2,0.0,2.0,4,1.0,1.0
571448,201801600,N.Arenado,col,sln,0,2.0,4.0,5,0.0,1.0
571448,201802398,N.Arenado,col,was,0,0.0,3.0,4,0.0,1.0
571466,201800783,T.Barnhart,cin,ari,0,0.0,4.0,5,0.0,1.0
571466,201800940,T.Barnhart,cin,sln,0,1.0,4.0,6,0.0,0.0
571466,201801077,T.Barnhart,cin,det,1,0.0,0.0,5,0.0,3.0
571506,201800115,J.Bour,mia,phi,0,2.0,4.0,4,0.0,0.0
571506,201800764,J.Bour,mia,was,0,2.0,4.0,4,0.0,0.0
571506,201801132,J.Bour,mia,col,1,0.0,0.0,1,0.0,1.0
571506,201801540,J.Bour,mia,was,1,2.0,4.0,4,0.0,0.0
571506,201802329,J.Bour,phi,atl,0,0.0,1.0,1,0.0,0.0
571510,201801077,M.Boyd,det,cin,0,1.0,1.0,1,0.0,0.0
571595,201800755,N.Cuevas,col,cin,0,0.0,0.0,1,0.0,1.0
571595,201801132,N.Cuevas,col,mia,0,0.0,1.0,1,0.0,0.0
571595,201801200,N.Cuevas,col,sfn,0,0.0,0.0,1,0.0,1.0
