batter_id,g_id,batter,team,opp,rbi,strikeout,out,n_atbats,homerun,hit
518960,201800534,J.Lucroy,OAK,HOU,0,2.0,3.0,3,0.0,0.0
518960,201802341,J.Lucroy,OAK,SEA,1,1.0,1.0,4,1.0,2.0
519008,201800783,T.McFarland,ARI,CIN,0,1.0,1.0,1,0.0,0.0
519023,201800050,D.Mesoraco,CIN,WAS,0,1.0,3.0,4,0.0,1.0
519023,201801382,D.Mesoraco,NYN,PHI,0,1.0,4.0,4,0.0,0.0
519048,201800213,M.Moreland,BOS,BAL,0,0.0,1.0,4,0.0,3.0
519048,201800583,M.Moreland,BOS,TOR,1,1.0,2.0,4,0.0,1.0
519048,201801743,M.Moreland,BOS,BAL,0,0.0,4.0,4,0.0,0.0
519048,201801933,M.Moreland,BOS,TBA,1,0.0,3.0,3,0.0,0.0
519058,201800128,M.Moustakas,KCA,CLE,0,1.0,2.0,4,0.0,2.0
519058,201800802,M.Moustakas,KCA,MIN,0,1.0,4.0,6,0.0,2.0
519058,201801468,M.Moustakas,KCA,MIN,0,1.0,3.0,5,0.0,1.0
519058,201801604,M.Moustakas,MIL,LAN,0,1.0,2.0,4,0.0,2.0
519058,201801628,M.Moustakas,MIL,LAN,0,0.0,2.0,2,0.0,0.0
519058,201801848,M.Moustakas,MIL,SLN,0,1.0,4.0,4,0.0,0.0
519058,201802017,M.Moustakas,MIL,WAS,0,1.0,4.0,4,0.0,0.0
519058,201802129,M.Moustakas,MIL,SFN,1,0.0,2.0,3,0.0,1.0
519203,201800798,A.Rizzo,CHN,PIT,1,0.0,1.0,5,1.0,2.0
519203,201801572,A.Rizzo,CHN,SLN,1,0.0,4.0,5,1.0,1.0
519203,201801966,A.Rizzo,CHN,NYN,2,0.0,2.0,5,1.0,3.0
519203,201801978,A.Rizzo,CHN,NYN,0,1.0,1.0,5,0.0,4.0
519222,201801510,A.Romine,NYA,TBA,2,0.0,4.0,4,0.0,0.0
519295,201800193,J.Smolinski,OAK,SEA,0,1.0,3.0,3,0.0,0.0
519306,201800498,S.Souza Jr.,ARI,HOU,0,0.0,3.0,3,0.0,0.0
519306,201802000,S.Souza Jr.,ARI,LAN,0,2.0,3.0,5,0.0,2.0
519317,201800073,G.Stanton,NYA,TBA,0,5.0,5.0,5,0.0,0.0
519317,201800402,G.Stanton,NYA,ANA,0,1.0,2.0,4,0.0,1.0
519317,201800465,G.Stanton,NYA,CLE,0,2.0,3.0,5,0.0,1.0
519317,201801097,G.Stanton,NYA,SEA,0,2.0,2.0,5,1.0,2.0
519317,201801436,G.Stanton,NYA,CLE,0,2.0,2.0,4,0.0,2.0
519317,201801510,G.Stanton,NYA,TBA,0,2.0,4.0,4,0.0,0.0
519333,201800886,M.Szczur,SDN,ATL,0,1.0,1.0,1,0.0,0.0
519333,201801234,M.Szczur,SDN,PIT,0,0.0,0.0,1,0.0,0.0
519346,201801604,E.Thames,MIL,LAN,0,1.0,3.0,3,0.0,0.0
519346,201801628,E.Thames,MIL,LAN,0,1.0,1.0,2,0.0,0.0
519346,201801848,E.Thames,MIL,SLN,0,2.0,2.0,2,0.0,0.0
520471,201800133,F.Galvis,SDN,HOU,0,0.0,1.0,4,0.0,2.0
520471,201800886,F.Galvis,SDN,ATL,0,0.0,2.0,4,0.0,1.0
520471,201801234,F.Galvis,SDN,PIT,1,1.0,3.0,3,0.0,0.0
520471,201802262,F.Galvis,SDN,SFN,0,0.0,1.0,5,0.0,4.0
521692,201800802,S.Perez,KCA,MIN,0,1.0,5.0,6,0.0,0.0
521692,201801468,S.Perez,KCA,MIN,2,0.0,2.0,4,1.0,1.0
521692,201801900,S.Perez,KCA,TBA,0,0.0,4.0,4,0.0,0.0
523253,201801242,L.Forsythe,LAN,COL,0,1.0,1.0,1,0.0,0.0
523253,201802076,L.Forsythe,MIN,HOU,0,1.0,3.0,4,0.0,1.0
523253,201802401,L.Forsythe,MIN,CHA,0,2.0,2.0,4,0.0,1.0
527038,201801382,W.Flores,NYN,PHI,0,0.0,3.0,4,0.0,1.0
527038,201801806,W.Flores,NYN,BAL,3,0.0,4.0,6,1.0,2.0
527038,201801966,W.Flores,NYN,CHN,0,0.0,4.0,4,0.0,0.0
527038,201801978,W.Flores,NYN,CHN,0,0.0,1.0,1,0.0,0.0
527043,201800148,J.Marte,ANA,TEX,2,0.0,2.0,5,0.0,3.0
527043,201800402,J.Marte,ANA,NYA,0,2.0,4.0,4,0.0,0.0
527043,201800780,J.Marte,ANA,DET,0,0.0,2.0,2,0.0,0.0
527043,201801292,J.Marte,ANA,SEA,0,2.0,3.0,3,0.0,0.0
527048,201801946,M.Perez,TEX,SFN,0,1.0,1.0,1,0.0,0.0
534606,201800802,R.LaMarre,MIN,KCA,0,1.0,3.0,3,0.0,0.0
534606,201801041,R.LaMarre,MIN,CLE,0,0.0,1.0,1,0.0,0.0
534606,201801124,R.LaMarre,MIN,TEX,0,0.0,1.0,2,0.0,0.0
534606,201801139,R.LaMarre,MIN,TEX,0,0.0,2.0,4,0.0,2.0
534606,201801729,R.LaMarre,CHA,CLE,0,1.0,2.0,3,0.0,1.0
534606,201801909,R.LaMarre,CHA,DET,0,0.0,1.0,4,0.0,2.0
534606,201802226,R.LaMarre,CHA,BAL,0,1.0,1.0,1,0.0,0.0
534606,201802283,R.LaMarre,CHA,CLE,0,2.0,3.0,5,0.0,1.0
541645,201801240,A.Garcia,CHA,TEX,1,1.0,1.0,5,0.0,4.0
541645,201801636,A.Garcia,CHA,TBA,0,1.0,3.0,4,0.0,0.0
541645,201801729,A.Garcia,CHA,CLE,0,1.0,3.0,3,0.0,0.0
541645,201801775,A.Garcia,CHA,DET,1,0.0,3.0,4,0.0,0.0
541645,201801909,A.Garcia,CHA,DET,0,1.0,4.0,4,0.0,0.0
541645,201801919,A.Garcia,CHA,DET,1,1.0,3.0,4,0.0,1.0
541645,201802283,A.Garcia,CHA,CLE,1,0.0,2.0,6,0.0,1.0
541645,201802401,A.Garcia,CHA,MIN,0,1.0,3.0,4,0.0,0.0
542208,201801946,C.Perez,TEX,SFN,0,0.0,1.0,1,0.0,0.0
542255,201800099,E.Inciarte,ATL,COL,0,0.0,4.0,5,0.0,1.0
542255,201800886,E.Inciarte,ATL,SDN,0,0.0,4.0,6,0.0,0.0
542255,201801002,E.Inciarte,ATL,NYN,0,0.0,2.0,3,0.0,1.0
542255,201801704,E.Inciarte,ATL,WAS,0,0.0,1.0,1,0.0,0.0
542255,201801790,E.Inciarte,ATL,MIA,1,0.0,1.0,4,0.0,2.0
542255,201802278,E.Inciarte,ATL,SLN,1,1.0,1.0,4,0.0,2.0
542303,201800122,M.Ozuna,SLN,ARI,0,1.0,3.0,4,0.0,1.0
542303,201800940,M.Ozuna,SLN,CIN,0,1.0,3.0,5,0.0,1.0
542303,201801572,M.Ozuna,SLN,CHN,2,1.0,3.0,4,1.0,1.0
542303,201801600,M.Ozuna,SLN,COL,0,1.0,4.0,4,0.0,0.0
542303,201801676,M.Ozuna,SLN,PIT,0,0.0,3.0,4,0.0,1.0
542303,201801848,M.Ozuna,SLN,MIL,1,1.0,1.0,4,1.0,1.0
542303,201801876,M.Ozuna,SLN,LAN,0,1.0,2.0,5,0.0,2.0
542303,201802188,M.Ozuna,SLN,LAN,2,1.0,3.0,5,0.0,2.0
542303,201802278,M.Ozuna,SLN,ATL,0,1.0,3.0,4,0.0,1.0
542340,201800857,J.Villar,MIL,CHA,1,0.0,1.0,4,1.0,3.0
542340,201801743,J.Villar,BAL,BOS,0,2.0,4.0,4,0.0,0.0
542340,201801806,J.Villar,BAL,NYN,2,0.0,2.0,5,1.0,2.0
542340,201801880,J.Villar,BAL,TOR,0,0.0,3.0,4,0.0,1.0
542340,201802026,J.Villar,BAL,KCA,0,1.0,4.0,5,0.0,1.0
542340,201802226,J.Villar,BAL,CHA,2,1.0,2.0,5,1.0,3.0
542340,201802250,J.Villar,BAL,TOR,0,3.0,3.0,4,0.0,1.0
542364,201801790,R.Ortega,MIA,ATL,1,1.0,1.0,5,0.0,3.0
542364,201802422,R.Ortega,MIA,NYN,0,0.0,1.0,1,0.0,0.0
542513,201800115,T.Telis,MIA,PHI,0,0.0,2.0,2,0.0,0.0
542583,201800857,J.Aguilar,MIL,CHA,2,0.0,0.0,4,1.0,3.0
542583,201801604,J.Aguilar,MIL,LAN,0,3.0,4.0,4,0.0,0.0
542583,201801628,J.Aguilar,MIL,LAN,3,0.0,3.0,5,1.0,1.0
542583,201801848,J.Aguilar,MIL,SLN,0,2.0,3.0,4,0.0,1.0
542583,201802017,J.Aguilar,MIL,WAS,1,0.0,3.0,4,1.0,1.0
542583,201802129,J.Aguilar,MIL,SFN,0,1.0,2.0,4,0.0,1.0
542881,201800755,T.Anderson,COL,CIN,0,0.0,2.0,2,0.0,0.0
542881,201801132,T.Anderson,COL,MIA,0,1.0,2.0,2,0.0,0.0
542921,201800177,T.Beckham,BAL,TOR,1,0.0,3.0,4,0.0,1.0
542921,201800213,T.Beckham,BAL,BOS,0,2.0,3.0,3,0.0,0.0
542921,201801743,T.Beckham,BAL,BOS,0,1.0,4.0,4,0.0,0.0
542921,201801806,T.Beckham,BAL,NYN,0,1.0,3.0,4,0.0,0.0
542921,201801880,T.Beckham,BAL,TOR,0,1.0,3.0,4,0.0,1.0
542921,201802026,T.Beckham,BAL,KCA,2,0.0,0.0,4,1.0,4.0
542921,201802250,T.Beckham,BAL,TOR,0,1.0,3.0,3,0.0,0.0
542979,201801848,K.Broxton,MIL,SLN,0,0.0,2.0,2,0.0,0.0
542979,201802129,K.Broxton,MIL,SFN,0,1.0,2.0,2,0.0,0.0
543063,201801200,B.Crawford,SFN,COL,0,2.0,5.0,5,0.0,0.0
543063,201801946,B.Crawford,SFN,TEX,3,1.0,3.0,4,1.0,1.0
543063,201802129,B.Crawford,SFN,MIL,0,0.0,0.0,1,0.0,0.0
543063,201802262,B.Crawford,SFN,SDN,0,0.0,0.0,1,0.0,0.0
543063,201802421,B.Crawford,SFN,LAN,0,1.0,2.0,2,0.0,0.0
543068,201800073,C.Cron,TBA,NYA,0,2.0,3.0,4,0.0,1.0
543068,201800578,C.Cron,TBA,BAL,0,0.0,2.0,4,0.0,2.0
543068,201800833,C.Cron,TBA,OAK,0,0.0,2.0,4,0.0,1.0
543068,201800915,C.Cron,TBA,WAS,1,0.0,3.0,4,1.0,1.0
543068,201801510,C.Cron,TBA,NYA,0,0.0,1.0,3,0.0,2.0
543068,201801636,C.Cron,TBA,CHA,0,1.0,4.0,4,0.0,0.0
543068,201801900,C.Cron,TBA,KCA,0,2.0,4.0,4,0.0,0.0
543068,201801933,C.Cron,TBA,BOS,0,1.0,2.0,4,0.0,0.0
543194,201801790,I.Galloway,MIA,ATL,0,0.0,0.0,1,0.0,0.0
543194,201802422,I.Galloway,MIA,NYN,0,0.0,3.0,3,0.0,0.0
543228,201800128,Y.Gomes,CLE,KCA,0,0.0,3.0,4,1.0,1.0
543228,201800465,Y.Gomes,CLE,NYA,0,1.0,2.0,4,0.0,1.0
543228,201801041,Y.Gomes,CLE,MIN,0,1.0,2.0,4,0.0,2.0
543228,201801436,Y.Gomes,CLE,NYA,1,0.0,1.0,1,0.0,0.0
543228,201801449,Y.Gomes,CLE,TEX,0,1.0,2.0,2,0.0,0.0
543228,201801729,Y.Gomes,CLE,CHA,0,1.0,4.0,4,0.0,0.0
543228,201802105,Y.Gomes,CLE,TOR,1,1.0,2.0,5,1.0,3.0
543228,201802402,Y.Gomes,CLE,KCA,0,1.0,1.0,2,0.0,1.0
543257,201800547,R.Grossman,MIN,ANA,0,1.0,1.0,1,0.0,0.0
543257,201800802,R.Grossman,MIN,KCA,0,2.0,4.0,6,0.0,0.0
543257,201801041,R.Grossman,MIN,CLE,0,1.0,3.0,4,0.0,1.0
543257,201801124,R.Grossman,MIN,TEX,0,0.0,3.0,3,0.0,0.0
543257,201801468,R.Grossman,MIN,KCA,0,0.0,3.0,4,0.0,0.0
543257,201802076,R.Grossman,MIN,HOU,1,0.0,1.0,4,0.0,2.0
543257,201802401,R.Grossman,MIN,CHA,0,3.0,3.0,5,0.0,0.0
543281,201800798,J.Harrison,PIT,CHN,0,1.0,4.0,5,0.0,1.0
543281,201801234,J.Harrison,PIT,SDN,0,0.0,4.0,4,0.0,0.0
543281,201801676,J.Harrison,PIT,SLN,0,1.0,2.0,2,0.0,0.0
543294,201801572,K.Hendricks,CHN,SLN,0,2.0,3.0,3,0.0,0.0
543302,201801292,C.Herrmann,SEA,ANA,1,0.0,2.0,4,1.0,1.0
543302,201801368,C.Herrmann,SEA,ANA,0,2.0,3.0,4,0.0,1.0
543302,201801448,C.Herrmann,SEA,CHA,0,1.0,3.0,3,0.0,0.0
543305,201800402,A.Hicks,NYA,ANA,0,1.0,2.0,4,0.0,1.0
543305,201800465,A.Hicks,NYA,CLE,0,2.0,5.0,5,0.0,0.0
543305,201801097,A.Hicks,NYA,SEA,0,2.0,4.0,5,0.0,0.0
543305,201801436,A.Hicks,NYA,CLE,1,1.0,2.0,4,0.0,1.0
543308,201800780,J.Hicks,DET,ANA,0,2.0,3.0,4,0.0,1.0
543308,201801077,J.Hicks,DET,CIN,0,2.0,5.0,5,0.0,0.0
543309,201801436,K.Higashioka,NYA,CLE,0,0.0,3.0,3,0.0,0.0
543333,201800133,E.Hosmer,SDN,HOU,0,2.0,4.0,4,0.0,0.0
543333,201800886,E.Hosmer,SDN,ATL,0,0.0,2.0,2,0.0,0.0
543333,201801234,E.Hosmer,SDN,PIT,0,1.0,4.0,4,0.0,0.0
543333,201802262,E.Hosmer,SDN,SFN,0,1.0,3.0,4,0.0,1.0
543376,201800213,C.Joseph,BAL,BOS,0,1.0,2.0,2,0.0,0.0
543376,201801880,C.Joseph,BAL,TOR,1,1.0,3.0,4,0.0,1.0
543401,201800128,J.Kipnis,CLE,KCA,0,2.0,3.0,4,0.0,0.0
543401,201800465,J.Kipnis,CLE,NYA,1,1.0,5.0,5,0.0,0.0
543401,201801041,J.Kipnis,CLE,MIN,0,0.0,2.0,4,0.0,1.0
543401,201801436,J.Kipnis,CLE,NYA,0,1.0,1.0,4,0.0,2.0
543401,201801449,J.Kipnis,CLE,TEX,3,0.0,3.0,5,1.0,2.0
543401,201801729,J.Kipnis,CLE,CHA,0,1.0,4.0,4,0.0,0.0
543401,201802105,J.Kipnis,CLE,TOR,0,0.0,4.0,6,0.0,0.0
543401,201802283,J.Kipnis,CLE,CHA,0,0.0,4.0,5,0.0,1.0
543401,201802402,J.Kipnis,CLE,KCA,0,1.0,2.0,3,0.0,1.0
543475,201800886,J.Lyles,SDN,ATL,0,0.0,0.0,1,0.0,0.0
543484,201801775,M.Mahtook,DET,CHA,0,2.0,4.0,4,0.0,0.0
543484,201801909,M.Mahtook,DET,CHA,1,1.0,1.0,4,1.0,2.0
543484,201801919,M.Mahtook,DET,CHA,0,3.0,3.0,4,0.0,1.0
543510,201800780,J.McCann,DET,ANA,4,1.0,2.0,4,1.0,1.0
543510,201801775,J.McCann,DET,CHA,0,1.0,1.0,4,0.0,3.0
543510,201801919,J.McCann,DET,CHA,0,3.0,3.0,4,0.0,1.0
543543,201800073,B.Miller,TBA,NYA,0,2.0,2.0,2,0.0,0.0
543543,201800578,B.Miller,TBA,BAL,0,0.0,3.0,4,0.0,1.0
543543,201800833,B.Miller,TBA,OAK,0,1.0,2.0,4,0.0,1.0
543543,201800915,B.Miller,TBA,WAS,0,1.0,1.0,4,0.0,3.0
543548,201801540,T.Milone,WAS,MIA,0,1.0,2.0,2,0.0,0.0
543548,201801704,T.Milone,WAS,ATL,0,1.0,2.0,2,0.0,0.0
543685,201800050,A.Rendon,WAS,CIN,2,0.0,4.0,5,1.0,1.0
543685,201800764,A.Rendon,WAS,MIA,0,0.0,4.0,4,0.0,0.0
543685,201800810,A.Rendon,WAS,BAL,0,3.0,5.0,5,0.0,0.0
543685,201800825,A.Rendon,WAS,BAL,0,0.0,2.0,4,0.0,1.0
543685,201800915,A.Rendon,WAS,TBA,3,0.0,1.0,5,0.0,4.0
543685,201801704,A.Rendon,WAS,ATL,1,0.0,2.0,5,0.0,3.0
543685,201802017,A.Rendon,WAS,MIL,1,1.0,4.0,5,0.0,1.0
543685,201802398,A.Rendon,WAS,COL,0,1.0,2.0,4,0.0,2.0
543699,201800764,T.Roark,WAS,MIA,0,1.0,2.0,2,0.0,0.0
543699,201800915,T.Roark,WAS,TBA,2,0.0,2.0,3,0.0,1.0
543699,201802017,T.Roark,WAS,MIL,0,1.0,2.0,2,0.0,0.0
543734,201801242,C.Rusin,COL,LAN,0,0.0,1.0,1,0.0,0.0
543760,201800193,M.Semien,OAK,SEA,0,1.0,4.0,5,0.0,0.0
543760,201800534,M.Semien,OAK,HOU,0,1.0,4.0,4,0.0,0.0
543760,201800751,M.Semien,OAK,ARI,0,1.0,3.0,4,0.0,1.0
543760,201802341,M.Semien,OAK,SEA,1,1.0,4.0,4,0.0,0.0
543768,201800857,T.Shaw,MIL,CHA,0,0.0,4.0,4,0.0,0.0
543768,201801604,T.Shaw,MIL,LAN,0,1.0,4.0,4,0.0,0.0
543768,201801628,T.Shaw,MIL,LAN,0,2.0,3.0,4,0.0,0.0
543768,201801848,T.Shaw,MIL,SLN,1,1.0,3.0,4,1.0,1.0
543768,201802017,T.Shaw,MIL,WAS,2,1.0,3.0,4,1.0,1.0
543768,201802129,T.Shaw,MIL,SFN,1,1.0,3.0,4,1.0,1.0
543776,201801132,J.Shuck,MIA,COL,0,0.0,1.0,1,0.0,0.0
543807,201800133,G.Springer,HOU,SDN,0,1.0,2.0,3,0.0,1.0
543807,201800253,G.Springer,HOU,SEA,2,0.0,2.0,5,0.0,2.0
543807,201800498,G.Springer,HOU,ARI,0,1.0,5.0,5,0.0,0.0
543807,201800534,G.Springer,HOU,OAK,0,1.0,3.0,4,0.0,1.0
543807,201801196,G.Springer,HOU,TOR,0,0.0,4.0,5,0.0,0.0
543807,201802076,G.Springer,HOU,MIN,0,0.0,2.0,4,0.0,2.0
543829,201800193,D.Gordon,SEA,OAK,0,2.0,4.0,5,0.0,1.0
543829,201800253,D.Gordon,SEA,HOU,0,1.0,2.0,4,0.0,2.0
543829,201800310,D.Gordon,SEA,TEX,0,0.0,1.0,1,0.0,0.0
543829,201801097,D.Gordon,SEA,NYA,2,1.0,3.0,5,0.0,2.0
543829,201801262,D.Gordon,SEA,ANA,0,0.0,3.0,4,0.0,1.0
543829,201801292,D.Gordon,SEA,ANA,1,0.0,2.0,4,0.0,2.0
543829,201801368,D.Gordon,SEA,ANA,0,0.0,3.0,4,0.0,1.0
543829,201801448,D.Gordon,SEA,CHA,0,0.0,0.0,4,0.0,4.0
543829,201802341,D.Gordon,SEA,OAK,2,0.0,1.0,3,1.0,1.0
543877,201800213,C.Vazquez,BOS,BAL,0,2.0,4.0,4,0.0,0.0
543877,201800583,C.Vazquez,BOS,TOR,0,0.0,4.0,4,0.0,0.0
543939,201800122,K.Wong,SLN,ARI,1,0.0,1.0,3,0.0,2.0
543939,201800940,K.Wong,SLN,CIN,0,3.0,3.0,5,0.0,0.0
543939,201801676,K.Wong,SLN,PIT,0,1.0,3.0,4,0.0,1.0
543939,201801848,K.Wong,SLN,MIL,0,0.0,0.0,1,0.0,1.0
543939,201801876,K.Wong,SLN,LAN,0,1.0,3.0,4,0.0,1.0
543939,201802278,K.Wong,SLN,ATL,0,1.0,4.0,5,0.0,0.0
544369,201800073,D.Gregorius,NYA,TBA,8,0.0,0.0,5,2.0,4.0
544369,201800402,D.Gregorius,NYA,ANA,0,1.0,4.0,4,0.0,0.0
544369,201800465,D.Gregorius,NYA,CLE,0,0.0,5.0,5,0.0,0.0
544369,201801097,D.Gregorius,NYA,SEA,1,0.0,4.0,5,0.0,1.0
544369,201801436,D.Gregorius,NYA,CLE,0,1.0,3.0,4,0.0,1.0
544369,201801510,D.Gregorius,NYA,TBA,1,1.0,4.0,4,0.0,0.0
544725,201800524,L.Garcia,CHA,PIT,0,1.0,4.0,5,0.0,1.0
544725,201801240,L.Garcia,CHA,TEX,0,2.0,3.0,3,0.0,0.0
544725,201801448,L.Garcia,CHA,SEA,0,0.0,3.0,4,0.0,1.0
544725,201801636,L.Garcia,CHA,TBA,0,1.0,3.0,4,0.0,0.0
544925,201801382,M.den Dekker,NYN,PHI,0,0.0,3.0,4,0.0,0.0
545341,201800177,R.Grichuk,TOR,BAL,0,1.0,4.0,4,0.0,0.0
545341,201801196,R.Grichuk,TOR,HOU,0,2.0,3.0,5,0.0,2.0
545341,201802038,R.Grichuk,TOR,MIA,1,1.0,4.0,4,0.0,0.0
545341,201802105,R.Grichuk,TOR,CLE,0,3.0,4.0,5,0.0,1.0
545341,201802250,R.Grichuk,TOR,BAL,0,0.0,4.0,4,0.0,0.0
545350,201800133,J.Marisnick,HOU,SDN,0,1.0,1.0,1,0.0,0.0
545350,201800534,J.Marisnick,HOU,OAK,0,0.0,3.0,3,0.0,0.0
545358,201800133,M.Stassi,HOU,SDN,3,1.0,2.0,3,1.0,1.0
545358,201800498,M.Stassi,HOU,ARI,0,1.0,1.0,1,0.0,0.0
545358,201800534,M.Stassi,HOU,OAK,1,0.0,2.0,4,1.0,2.0
545358,201801196,M.Stassi,HOU,TOR,0,2.0,3.0,4,0.0,0.0
545361,201800148,M.Trout,ANA,TEX,1,1.0,2.0,5,1.0,2.0
545361,201800402,M.Trout,ANA,NYA,0,1.0,1.0,4,0.0,0.0
545361,201800547,M.Trout,ANA,MIN,0,0.0,2.0,4,0.0,0.0
545361,201800780,M.Trout,ANA,DET,1,1.0,4.0,5,1.0,1.0
545361,201801262,M.Trout,ANA,SEA,0,0.0,3.0,4,0.0,0.0
545361,201801292,M.Trout,ANA,SEA,0,3.0,3.0,4,0.0,1.0
545361,201801306,M.Trout,ANA,LAN,0,1.0,3.0,4,0.0,0.0
545361,201801368,M.Trout,ANA,SEA,0,1.0,2.0,5,0.0,2.0
546318,201800115,O.Herrera,PHI,MIA,0,2.0,2.0,5,0.0,3.0
546318,201801382,O.Herrera,PHI,NYN,0,1.0,3.0,4,0.0,1.0
546318,201802329,O.Herrera,PHI,ATL,0,1.0,2.0,3,0.0,1.0
546990,201800583,A.Alford,TOR,BOS,0,2.0,2.0,2,0.0,0.0
546991,201800798,A.Almora,CHN,PIT,0,0.0,2.0,2,0.0,0.0
546991,201801572,A.Almora,CHN,SLN,0,0.0,0.0,1,0.0,1.0
546991,201801966,A.Almora,CHN,NYN,0,1.0,1.0,1,0.0,0.0
546991,201801978,A.Almora,CHN,NYN,0,2.0,4.0,5,0.0,1.0
547004,201802329,R.Ruiz,ATL,PHI,0,1.0,3.0,3,0.0,0.0
547170,201800524,N.Delmonico,CHA,PIT,0,1.0,3.0,4,0.0,0.0
547170,201801448,N.Delmonico,CHA,SEA,0,2.0,4.0,4,0.0,0.0
547170,201801636,N.Delmonico,CHA,TBA,0,1.0,3.0,4,0.0,1.0
547170,201801729,N.Delmonico,CHA,CLE,0,2.0,3.0,3,0.0,0.0
547170,201801775,N.Delmonico,CHA,DET,0,1.0,3.0,5,0.0,1.0
547170,201801919,N.Delmonico,CHA,DET,0,3.0,4.0,4,0.0,0.0
547170,201802226,N.Delmonico,CHA,BAL,0,1.0,3.0,5,0.0,1.0
547170,201802401,N.Delmonico,CHA,MIN,0,1.0,4.0,4,0.0,0.0
547172,201801132,T.Wolters,COL,MIA,0,1.0,3.0,3,0.0,0.0
547172,201801200,T.Wolters,COL,SFN,0,0.0,2.0,2,0.0,0.0
547180,201800050,B.Harper,WAS,CIN,2,0.0,2.0,5,2.0,2.0
547180,201800764,B.Harper,WAS,MIA,0,4.0,4.0,5,0.0,0.0
547180,201800810,B.Harper,WAS,BAL,1,0.0,2.0,5,1.0,3.0
547180,201800825,B.Harper,WAS,BAL,1,1.0,3.0,4,1.0,1.0
547180,201800915,B.Harper,WAS,TBA,0,2.0,2.0,4,0.0,1.0
547180,201801540,B.Harper,WAS,MIA,1,3.0,3.0,5,0.0,1.0
547180,201801704,B.Harper,WAS,ATL,1,2.0,3.0,5,1.0,1.0
547180,201802017,B.Harper,WAS,MIL,0,2.0,4.0,5,0.0,0.0
547180,201802398,B.Harper,WAS,COL,0,1.0,3.0,5,0.0,2.0
547379,201801436,R.Perez,CLE,NYA,0,1.0,3.0,3,0.0,0.0
547379,201801449,R.Perez,CLE,TEX,0,2.0,2.0,2,0.0,0.0
547379,201802283,R.Perez,CLE,CHA,0,1.0,3.0,3,0.0,0.0
547379,201802402,R.Perez,CLE,KCA,0,0.0,2.0,2,0.0,0.0
547912,201800177,G.Ngoepe,TOR,BAL,0,2.0,3.0,3,0.0,0.0
547982,201800780,L.Martin,DET,ANA,1,2.0,4.0,5,1.0,1.0
547982,201801077,L.Martin,DET,CIN,2,0.0,0.0,5,0.0,3.0
547989,201800524,J.Abreu,CHA,PIT,2,1.0,2.0,4,0.0,2.0
547989,201800857,J.Abreu,CHA,MIL,0,2.0,3.0,4,0.0,1.0
547989,201801240,J.Abreu,CHA,TEX,3,0.0,2.0,5,0.0,2.0
547989,201801448,J.Abreu,CHA,SEA,0,2.0,4.0,4,0.0,0.0
547989,201801636,J.Abreu,CHA,TBA,2,2.0,2.0,4,1.0,2.0
547989,201801729,J.Abreu,CHA,CLE,0,0.0,3.0,4,0.0,1.0
547989,201801775,J.Abreu,CHA,DET,1,1.0,4.0,5,0.0,1.0
547989,201802226,J.Abreu,CHA,BAL,0,2.0,3.0,5,0.0,0.0
548389,201801242,R.Stripling,LAN,COL,0,0.0,2.0,2,0.0,0.0
553869,201800798,E.Diaz,PIT,CHN,1,0.0,3.0,4,1.0,1.0
553869,201801234,E.Diaz,PIT,SDN,1,1.0,3.0,4,0.0,1.0
553869,201801676,E.Diaz,PIT,SLN,0,0.0,0.0,1,0.0,1.0
553882,201800857,O.Narvaez,CHA,MIL,0,0.0,2.0,4,0.0,1.0
553882,201801448,O.Narvaez,CHA,SEA,0,1.0,2.0,3,0.0,1.0
553882,201801636,O.Narvaez,CHA,TBA,0,0.0,3.0,4,0.0,1.0
553882,201801729,O.Narvaez,CHA,CLE,0,0.0,2.0,3,0.0,0.0
553882,201801775,O.Narvaez,CHA,DET,1,0.0,2.0,4,1.0,1.0
553882,201801909,O.Narvaez,CHA,DET,0,3.0,3.0,4,0.0,0.0
553882,201801919,O.Narvaez,CHA,DET,0,1.0,2.0,4,0.0,2.0
553882,201802283,O.Narvaez,CHA,CLE,1,1.0,2.0,4,1.0,1.0
553882,201802401,O.Narvaez,CHA,MIN,1,0.0,0.0,1,0.0,1.0
553902,201802401,W.Astudillo,MIN,CHA,1,0.0,3.0,5,0.0,2.0
553988,201800780,D.Machado,DET,ANA,1,1.0,2.0,4,0.0,1.0
553988,201801077,D.Machado,DET,CIN,0,1.0,1.0,1,0.0,0.0
553993,201800050,E.Suarez,CIN,WAS,0,1.0,2.0,4,0.0,0.0
553993,201800755,E.Suarez,CIN,COL,0,0.0,4.0,4,0.0,0.0
553993,201800783,E.Suarez,CIN,ARI,1,0.0,1.0,5,0.0,4.0
553993,201800940,E.Suarez,CIN,SLN,0,1.0,2.0,5,0.0,2.0
553993,201801077,E.Suarez,CIN,DET,1,2.0,3.0,5,0.0,1.0
570256,201800524,G.Polanco,PIT,CHA,1,0.0,2.0,5,0.0,2.0
570256,201801234,G.Polanco,PIT,SDN,1,0.0,0.0,4,0.0,2.0
570256,201801676,G.Polanco,PIT,SLN,0,2.0,4.0,4,0.0,0.0
570267,201802129,D.Santana,MIL,SFN,0,0.0,1.0,1,0.0,0.0
570481,201801041,E.Gonzalez,CLE,MIN,0,2.0,4.0,4,0.0,0.0
570560,201800524,Y.Sanchez,CHA,PIT,1,1.0,2.0,5,0.0,3.0
